network_path,image_id,original_label,tmp_path,epsilon_value,smallest_sat_value,total_time,split,training
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,71,1, image_71,0,0,70.02605534,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,73,34, image_73,0,0,70.90734744,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,76,4, image_76,0,0,70.49915934,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,74,9, image_74,0,0,72.80928183,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,77,40, image_77,0,0,71.02663803,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,78,12, image_78,0,0,70.84278512,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,80,7, image_80,0,0,71.12071872,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,82,13, image_82,0,0,71.0707531,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,83,7, image_83,0,0,70.5472188,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,84,14, image_84,0,0,70.97644544,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,85,9, image_85,0,0,71.42726588,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,86,9, image_86,0,0,71.23796701,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,89,18, image_89,0,0,69.27379012,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,88,42, image_88,0,0,71.21805096,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,90,38, image_90,0,0,70.36918664,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,91,4, image_91,0,0,70.44425893,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,93,39, image_93,0,0,70.61975718,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,94,3, image_94,0,0,70.23894882,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,96,11, image_96,0,0,70.3253696,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,95,1, image_95,0,0,70.5342865,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,97,35, image_97,0,0,72.99171138,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,99,2, image_99,0,0,70.60451365,test,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,98,13, image_98,0,0,70.83971786,test,pgd
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,3,40, image_3,0,0.0234,164.2040966,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,0,1, image_0,0,0.0312,211.0633829,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,2,5, image_2,0,0.0312,207.6142511,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,1,1, image_1,0,0.0468,281.4509962,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,4,13, image_4,0,0.039,253.1605294,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,5,2, image_5,0,0.0195,142.4622626,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,6,42, image_6,0,0.0195,153.496556,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,7,41, image_7,0,0.0234,174.7549677,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,8,14, image_8,0,0.0351,230.456377,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,9,17, image_9,0,0.0468,275.4565346,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,10,8, image_10,0,0.039,238.6378524,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,13,5, image_13,0,0.0039,100.7460055,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,11,12, image_11,0,0.0585,334.9238732,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,12,1, image_12,0,0.0585,327.9110005,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,14,21, image_14,0,0.0273,187.2300909,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,15,10, image_15,0,0.039,231.5730124,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,16,2, image_16,0,0.0351,229.5549328,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,18,1, image_18,0,0.0156,140.2150877,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,20,5, image_20,0,0.0195,144.9355891,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,17,4, image_17,0,0.0468,274.1714058,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,19,11, image_19,0,0.039,248.6454282,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,21,13, image_21,0,0.039,243.5098023,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,22,22, image_22,0,0.0429,269.0709901,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,23,27, image_23,0,0.0312,203.4077644,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,25,8, image_25,0,0.0273,191.3566749,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,24,35, image_24,0,0.0546,312.8506804,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,26,35, image_26,0,0.0273,192.6026082,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,27,38, image_27,0,0.0312,210.4769893,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,28,3, image_28,0,0.0312,203.3499889,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,29,28, image_29,0,0.0234,170.1693327,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,30,10, image_30,0,0.0234,169.5541518,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,32,5, image_32,0,0.0117,121.890794,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,31,12, image_31,0,0.0312,211.4927223,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,38,3, image_38,0,0.0117,125.2493193,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,36,36, image_36,0,0.0351,228.1768396,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,33,13, image_33,0,0.0624,335.5601957,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,35,11, image_35,0,0.0585,337.0168834,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,37,18, image_37,0,0.039,244.7480123,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,39,31, image_39,0,0.0351,228.8875539,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,41,33, image_41,0,0.0234,167.2771738,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,43,32, image_43,0,0.0234,168.7830832,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,40,39, image_40,0,0.039,250.8784862,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,46,4, image_46,0,0.0117,117.4017797,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,42,18, image_42,0,0.0507,291.4832997,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,45,10, image_45,0,0.0273,193.1903532,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,48,35, image_48,0,0.0429,267.6018498,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,51,12, image_51,0,0.0234,172.0306051,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,49,11, image_49,0,0.0507,273.4264467,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,50,38, image_50,0,0.0468,272.5440631,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,47,14, image_47,0,0.0741,406.8418851,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,53,6, image_53,0,0.0117,124.9459984,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,52,38, image_52,0,0.0468,274.3521247,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,55,4, image_55,0,0.0312,208.8111987,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,54,34, image_54,0,0.0351,217.5678725,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,56,2, image_56,0,0.0351,227.5189927,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,57,31, image_57,0,0.0351,230.1287045,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,60,23, image_60,0,0.0273,181.4664133,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,59,9, image_59,0,0.0312,207.3187959,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,58,12, image_58,0,0.0507,288.1595426,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,61,25, image_61,0,0.0507,291.5765455,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,62,2, image_62,0,0.0429,267.3530769,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,63,17, image_63,0,0.0351,215.3066235,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,67,20, image_67,0,0.039,243.5066347,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,70,24, image_70,0,0.0195,140.2642426,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,64,1, image_64,0,0.0624,351.2188549,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,68,18, image_68,0,0.0546,310.6909251,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,72,7, image_72,0,0.0039,93.39239836,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,69,17, image_69,0,0.0507,293.8338051,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,73,38, image_73,0,0.0156,143.7431438,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,71,12, image_71,0,0.039,246.6998842,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,74,3, image_74,0,0.0156,138.8371732,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,77,30, image_77,0,0.0078,102.2848687,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,76,16, image_76,0,0.0312,212.9055216,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,79,1, image_79,0,0.0195,146.7177951,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,75,13, image_75,0,0.0546,296.6853843,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,78,10, image_78,0,0.0312,206.4174082,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,80,7, image_80,0,0.0273,186.1319711,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,83,9, image_83,0,0.0117,116.0789442,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,81,10, image_81,0,0.0273,188.6045837,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,82,26, image_82,0,0.0273,188.156343,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,85,9, image_85,0,0.0273,188.8143666,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,84,7, image_84,0,0.039,248.0343971,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,88,3, image_88,0,0.0117,123.5532527,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,86,38, image_86,0,0.0351,215.6315737,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,87,9, image_87,0,0.0351,230.9559169,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,89,8, image_89,0,0.0117,123.60236,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,90,33, image_90,0,0.039,241.3718319,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,92,15, image_92,0,0.0312,198.5916257,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,93,5, image_93,0,0.0234,172.9526992,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,91,25, image_91,0,0.0468,269.3424754,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,94,2, image_94,0,0.039,251.5142233,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,97,4, image_97,0,0.0312,209.4330242,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,95,13, image_95,0,0.0351,226.6458547,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,96,4, image_96,0,0.039,237.3200426,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,99,29, image_99,0,0.0234,167.6980219,train,fgsm
 gtsrb_cnn_vnncomp23_relu_fgsm.onnx,98,25, image_98,0,0.039,248.8168592,train,fgsm
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,0,1, image_0,0,0,71.62894773,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,1,1, image_1,0,0,69.8199935,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,3,40, image_3,0,0,70.25728607,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,4,13, image_4,0,0,69.5473156,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,7,41, image_7,0,0,69.37325573,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,6,42, image_6,0,0,70.47786593,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,8,14, image_8,0,0,69.49407268,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,9,17, image_9,0,0,69.65741897,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,10,8, image_10,0,0,69.25755024,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,11,12, image_11,0,0,70.49927664,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,12,1, image_12,0,0,69.05100656,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,14,21, image_14,0,0,68.90060186,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,15,10, image_15,0,0,69.07240653,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,16,2, image_16,0,0,70.48933983,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,17,4, image_17,0,0,69.86687088,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,18,1, image_18,0,0,69.20705462,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,19,11, image_19,0,0,69.75457764,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,21,13, image_21,0,0,68.91108036,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,22,22, image_22,0,0,69.5801208,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,23,27, image_23,0,0,69.42016292,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,24,35, image_24,0,0,69.58197165,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,25,8, image_25,0,0,68.8912313,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,26,35, image_26,0,0,69.88849854,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,27,38, image_27,0,0,70.41402078,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,28,3, image_28,0,0,69.3025775,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,29,28, image_29,0,0,69.01935339,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,30,10, image_30,0,0,70.16006804,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,31,12, image_31,0,0,69.38249707,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,33,13, image_33,0,0,70.12964916,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,35,11, image_35,0,0,69.37858796,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,36,36, image_36,0,0,69.74861526,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,37,18, image_37,0,0,69.21757078,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,39,31, image_39,0,0,69.63742995,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,40,39, image_40,0,0,68.87169337,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,41,33, image_41,0,0,70.83484221,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,42,18, image_42,0,0,71.19348907,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,43,32, image_43,0,0,71.10627818,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,44,8, image_44,0,0,69.67492557,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,45,10, image_45,0,0,71.48590326,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,47,14, image_47,0,0,70.23695874,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,48,35, image_48,0,0,71.45833325,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,49,11, image_49,0,0,70.26302552,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,50,38, image_50,0,0,70.90614247,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,51,12, image_51,0,0,69.59531403,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,52,38, image_52,0,0,69.2006402,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,54,34, image_54,0,0,69.5284791,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,55,4, image_55,0,0,70.03791952,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,56,2, image_56,0,0,69.53704405,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,57,31, image_57,0,0,69.66997218,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,58,12, image_58,0,0,69.07314014,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,59,9, image_59,0,0,69.9316566,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,60,23, image_60,0,0,69.47738147,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,61,25, image_61,0,0,70.07145214,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,62,2, image_62,0,0,69.50300813,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,63,17, image_63,0,0,70.03716588,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,64,1, image_64,0,0,69.24857616,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,67,20, image_67,0,0,69.64682055,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,68,18, image_68,0,0,69.29601383,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,69,17, image_69,0,0,69.61382461,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,70,24, image_70,0,0,69.65464211,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,71,12, image_71,0,0,69.53696537,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,72,7, image_72,0,0,68.30737686,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,73,38, image_73,0,0,70.54399681,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,74,3, image_74,0,0,69.60912609,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,75,13, image_75,0,0,69.99975133,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,76,16, image_76,0,0,70.312006,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,77,30, image_77,0,0,69.31729817,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,78,10, image_78,0,0,70.60830617,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,79,1, image_79,0,0,70.09226322,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,80,7, image_80,0,0,69.22881699,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,81,10, image_81,0,0,70.23825002,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,82,26, image_82,0,0,69.59376335,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,83,9, image_83,0,0,69.32237339,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,84,7, image_84,0,0,68.7821281,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,85,9, image_85,0,0,71.18886828,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,86,38, image_86,0,0,68.99265313,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,87,9, image_87,0,0,71.30590725,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,90,33, image_90,0,0,69.28648186,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,91,25, image_91,0,0,70.01348829,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,92,15, image_92,0,0,69.08725214,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,94,2, image_94,0,0,70.35156775,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,96,4, image_96,0,0,69.17849946,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,95,13, image_95,0,0,69.57116818,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,97,4, image_97,0,0,69.4677074,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,98,25, image_98,0,0,69.01385331,train,pgd
 gtsrb_cnn_vnncomp23_relu_pgd.onnx,99,29, image_99,0,0,69.65465498,train,pgd
 gtsrb_cnn_vnncomp23_relu_standard.onnx,3,40, image_3,0,0.0078,113.7936358,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,0,1, image_0,0,0.0117,126.8111513,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,4,13, image_4,0,0.0117,129.0834541,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,2,5, image_2,0,0.0117,130.706852,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,1,1, image_1,0,0.0195,154.9316301,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,5,2, image_5,0,0.0078,102.6377826,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,6,42, image_6,0,0.0039,99.54240251,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,7,41, image_7,0,0.0078,103.7681909,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,8,14, image_8,0,0.0156,140.2604003,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,9,17, image_9,0,0.0195,154.1966963,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,10,8, image_10,0,0.0117,126.5846939,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,13,5, image_13,0,0.0039,94.32142711,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,11,12, image_11,0,0.0234,170.9752898,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,12,1, image_12,0,0.0234,166.5454049,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,14,21, image_14,0,0.0078,98.97900605,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,15,10, image_15,0,0.0117,120.2919939,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,18,1, image_18,0,0.0039,91.59773111,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,16,2, image_16,0,0.0156,139.2637534,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,17,4, image_17,0,0.0156,145.2595119,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,19,11, image_19,0,0.0156,143.4867818,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,20,5, image_20,0,0.0078,103.5142186,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,21,13, image_21,0,0.0156,137.2381899,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,23,27, image_23,0,0.0078,102.8112991,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,22,22, image_22,0,0.0234,162.7580941,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,25,8, image_25,0,0.0078,99.45899987,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,24,35, image_24,0,0.0234,169.9042287,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,26,35, image_26,0,0.0078,105.0284014,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,28,3, image_28,0,0.0078,102.5840735,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,27,38, image_27,0,0.0156,140.3415344,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,29,28, image_29,0,0.0117,125.7138386,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,30,10, image_30,0,0.0078,103.9641078,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,31,12, image_31,0,0.0117,124.4921935,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,32,5, image_32,0,0.0039,93.62837291,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,34,7, image_34,0,0.0039,95.76341701,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,33,13, image_33,0,0.0273,189.6529784,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,36,36, image_36,0,0.0117,124.5585959,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,37,18, image_37,0,0.0117,122.7452691,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,38,3, image_38,0,0.0039,94.8928206,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,35,11, image_35,0,0.0273,188.3441684,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,41,33, image_41,0,0.0078,102.5450137,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,39,31, image_39,0,0.0117,124.6793084,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,43,32, image_43,0,0.0039,91.81332707,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,40,39, image_40,0,0.0195,150.6350379,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,42,18, image_42,0,0.0195,152.0896053,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,44,8, image_44,0,0.0039,93.58935356,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,45,10, image_45,0,0.0078,104.2601342,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,46,4, image_46,0,0.0078,100.7337418,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,48,35, image_48,0,0.0156,145.5042899,train,standard
